R1,R2,R3,R4,R5,R6
4,15,18,30,31,44
3,17,26,28,31,32
13,33,37,42,48,55
7,15,19,40,46,54
8,23,28,33,47,52
4,12,18,22,30,43
2,15,20,32,36,51
5,7,17,24,35,56
4,10,18,36,50,52
4,27,42,46,50,53
3,8,11,14,15,24
3,12,17,38,39,48
17,21,30,35,36,40
9,12,17,24,29,54
3,7,34,42,46,52
5,11,25,26,30,35
5,6,23,33,35,44
1,12,20,35,46,47
13,21,22,24,47,55
2,19,26,32,33,49
2,3,13,34,39,50
9,11,23,25,33,42
3,4,9,17,31,56
3,10,26,42,43,50
4,13,21,25,29,50
21,29,31,42,46,49
10,30,32,44,45,47
8,18,23,29,30,37
5,22,32,36,50,55
4,14,20,34,39,40
8,11,26,32,38,41
2,4,41,48,49,52
18,26,33,39,43,45
1,7,23,25,44,55
2,3,11,32,37,40
1,12,16,18,35,48
4,6,26,38,43,50
11,12,21,39,40,45
1,4,9,26,42,46
9,15,16,24,33,50
6,17,27,32,41,53
1,4,11,26,44,47
16,26,33,35,40,54
1,4,15,23,33,47
2,4,13,19,52,55
3,26,31,38,49,56
23,29,35,37,45,54
17,20,33,42,43,52
5,25,29,32,40,55
15,29,33,38,48,54
5,6,7,25,38,40
21,23,28,46,47,53
4,17,19,26,52,54
8,15,20,31,38,54
6,7,10,18,49,56
9,16,24,28,43,55
1,3,15,32,46,53
2,13,33,36,38,43
5,27,29,31,43,44
5,15,18,21,42,56
8,10,16,21,45,47
2,12,22,33,35,44
8,10,11,17,34,35
14,22,43,48,55,56
21,27,28,30,35,40
5,9,11,17,33,34
5,7,31,38,47,50
10,19,25,35,44,56
2,14,16,26,34,43
5,8,16,32,44,45
11,12,14,27,31,50
1,11,18,22,26,30
2,8,30,34,37,39
2,7,16,25,33,54
11,17,28,38,50,56
1,9,20,28,33,44
14,25,27,34,50,55
7,15,16,21,36,39
22,24,30,40,50,56
9,20,45,54,55,56
1,26,35,48,52,54
4,15,17,21,35,37
1,12,19,26,38,54
14,26,39,41,44,48
16,17,28,41,44,53
10,27,40,53,55,56
3,9,14,27,42,53
3,5,11,30,35,50
1,37,38,39,41,51
11,13,22,26,36,48
12,16,30,32,40,54
12,13,17,26,41,55
6,21,25,36,41,48
13,18,20,34,51,55
6,13,23,30,33,45
4,16,26,31,33,36
13,14,24,31,50,55
4,11,16,17,20,45
1,13,24,25,43,46
8,21,24,33,34,40
10,16,26,33,34,55
15,20,29,50,53,56
5,16,31,38,40,53
3,5,10,12,20,37
12,14,15,24,44,50
3,18,22,23,25,37
11,15,26,43,51,53
9,28,31,39,47,52
3,7,33,50,52,56
5,21,32,34,41,53
6,7,9,17,29,46
19,24,25,27,30,36
5,7,9,10,25,45
1,27,34,41,50,56
2,6,18,25,51,55
3,23,36,39,41,48
13,21,28,29,30,39
15,23,37,40,48,49
2,13,24,49,53,55
4,22,26,27,37,41
3,13,25,35,41,50
4,20,22,41,49,51
5,10,14,20,25,51
1,16,31,35,45,46
3,13,15,18,40,54
2,6,8,12,31,49
8,13,16,20,37,43
3,9,37,39,40,54
10,12,16,21,47,49
5,9,25,36,40,48
15,28,31,43,49,52
4,8,15,29,30,52
5,7,15,18,23,37
19,24,29,39,49,51
2,14,19,21,26,40
2,4,6,18,42,51
2,10,17,19,20,44
8,18,25,28,29,30
5,11,24,25,29,36
11,14,25,29,53,55
7,23,28,30,45,47
7,9,14,24,48,56
6,11,24,33,49,56
1,3,12,29,50,52
1,9,27,42,50,53
13,20,23,33,39,51
5,13,25,46,52,56
10,36,42,50,51,55
4,21,44,48,49,56
6,9,16,26,51,54
23,24,26,35,36,38
6,28,36,38,39,41
7,22,30,31,38,44
14,15,28,31,40,50
4,5,7,29,36,37
7,10,18,20,42,48
3,13,15,16,17,24
26,28,33,44,46,54
10,20,23,53,55,56
2,29,34,39,49,54
7,12,24,25,44,47
2,5,20,24,36,37
6,8,20,29,40,44
3,12,19,31,37,49
3,5,35,38,52,56
12,22,26,42,53,56
19,21,25,39,48,53
9,20,36,51,53,54
24,28,30,35,36,45
1,6,27,31,45,49
13,19,25,27,31,47
10,15,19,26,38,44
9,17,23,47,50,55
2,19,23,29,43,45
11,22,30,41,42,56
3,12,18,27,34,48
10,11,13,44,52,55
2,5,16,32,46,50
21,25,26,38,47,51
8,9,28,34,42,49
6,31,34,35,45,55
7,18,23,27,45,54
1,14,23,29,45,52
7,9,10,15,39,44
6,7,9,39,42,53
1,13,17,51,53,55
12,16,18,27,30,51
4,25,39,41,46,49
3,36,37,39,40,49
5,9,18,19,27,51
7,20,30,37,46,48
3,20,31,51,52,54
5,14,18,23,34,42
5,24,27,32,33,36
2,4,10,19,30,46
14,24,26,31,44,56
1,10,29,31,39,44
13,22,34,42,44,48
14,24,46,51,53,56
26,40,43,44,51,55
4,20,26,37,51,56
12,24,28,40,49,53
5,20,32,36,45,54
2,5,19,47,50,52
7,10,12,18,21,27
30,36,46,52,53,54
12,15,18,28,36,48
1,13,14,22,30,43
3,5,16,32,38,40
9,13,23,26,27,29
10,37,39,41,42,46
13,21,26,29,43,46
2,11,16,26,28,35
4,16,29,37,48,56
5,15,17,33,50,54
2,9,35,40,49,55
4,15,24,39,44,47
5,32,40,41,43,44
6,22,37,38,39,54
2,11,17,25,49,52
2,20,36,38,41,55
18,25,30,34,36,47
13,22,30,33,49,56
5,41,45,51,52,53
1,3,15,19,24,39
4,10,18,23,40,48
3,18,22,39,47,53
7,10,40,42,50,53
18,19,26,43,46,51
18,39,40,50,54,56
2,9,15,41,42,44
7,11,14,21,52,56
8,18,26,33,41,43
2,17,23,24,51,55
20,22,23,33,43,44
4,13,14,42,45,56
1,19,21,37,49,53
7,16,18,23,35,48
1,6,13,42,48,54
9,15,22,26,46,47
1,3,7,12,15,33
1,6,29,31,35,37
2,7,11,36,42,49
16,22,40,42,44,53
30,33,38,39,55,56
5,14,18,27,53,55
28,31,33,36,38,43
3,5,15,25,36,41
8,22,23,32,37,54
7,9,19,26,31,44
4,8,13,17,20,29
5,6,26,33,35,38
4,8,33,35,36,55
13,16,26,34,35,52
1,2,3,39,46,50
14,15,17,18,33,38
2,27,28,33,45,50
4,16,33,43,46,48
5,17,21,24,26,47
1,11,24,31,34,47
6,7,14,18,28,46
1,11,14,38,41,43
2,11,16,42,49,50
9,11,23,33,45,56
10,13,18,22,35,44
4,5,13,19,25,52
9,19,29,33,46,50
1,8,14,34,37,47
29,30,36,44,46,53
8,22,30,49,50,53
4,18,20,23,41,44
15,18,40,42,51,54
23,28,34,40,45,50
7,8,14,30,43,46
21,27,31,44,52,56
1,15,24,36,47,49
2,9,10,17,28,40
8,13,19,33,40,54
12,24,27,32,33,43
26,27,35,36,38,51
12,19,23,30,47,48
6,11,14,20,44,55
13,18,19,22,47,54
8,13,15,20,28,35
11,21,26,32,40,55
1,15,16,23,44,53
7,10,27,30,31,51
14,31,36,42,50,54
2,25,27,32,37,53
26,28,35,43,49,50
5,24,32,39,40,46
2,13,14,24,34,55
4,6,7,41,51,56
1,11,15,28,34,56
7,11,24,25,37,54
6,8,9,23,36,47
15,18,30,35,36,40
12,16,33,37,41,43
8,18,20,36,40,54
9,12,17,20,23,38
3,8,22,29,47,48
6,13,16,19,41,56
8,19,29,30,36,50
4,13,18,24,32,50
2,12,18,45,49,50
24,27,34,36,39,55
6,8,23,24,28,54
5,9,15,17,23,43
1,17,18,24,33,48
13,25,26,35,36,50
2,9,14,15,28,55
8,21,25,45,52,54
1,9,27,38,48,49
3,19,26,35,51,52
3,11,13,24,30,56
10,18,21,37,38,39
2,16,28,37,50,51
4,6,11,22,35,47
34,35,40,41,54,56
7,25,29,38,39,54
4,32,33,37,48,54
6,12,22,28,37,50
14,17,39,40,50,53
9,11,14,24,40,54
16,18,48,49,50,52
1,9,10,35,42,54
1,10,22,40,41,46
4,28,31,32,40,42
9,16,26,38,48,50
9,14,18,38,43,45
2,18,28,43,44,46
2,15,23,26,29,30
22,30,39,43,44,53
2,17,26,36,50,54
16,17,40,43,45,47
10,11,24,42,45,53
9,27,30,34,46,48
16,18,19,21,31,38
1,11,15,33,40,48
3,7,14,20,23,54
2,9,12,21,29,52
3,25,30,33,36,46
15,17,19,33,40,41
4,17,18,31,52,55
6,17,31,36,42,56
2,9,13,15,16,38
3,16,31,36,37,40
20,24,25,33,50,54
2,24,33,36,40,46
6,13,14,15,49,54
5,11,24,31,47,52
20,26,30,32,43,56
9,12,26,27,36,49
1,20,21,36,40,47
4,10,16,39,45,49
2,22,32,42,45,56
5,23,36,37,39,43
1,28,38,46,49,50
11,12,14,26,39,47
8,9,16,41,46,54
8,11,30,32,37,44
21,22,33,37,39,54
12,14,26,28,42,52
9,12,17,25,28,37
4,20,31,38,46,56
10,14,28,30,36,40
14,19,20,22,44,53
23,24,29,39,43,45
3,26,32,38,48,53
35,37,44,45,47,56
9,10,11,25,28,29
15,17,28,35,41,49
10,12,24,31,47,49
4,11,17,28,40,46
5,7,18,26,28,33
18,29,34,40,49,55
3,8,16,27,46,49
5,7,17,20,26,51
3,7,20,22,51,56
13,19,25,33,41,52
4,11,14,29,40,45
21,30,31,41,52,54
1,12,21,28,34,48
1,4,13,45,51,55
17,22,23,29,31,46
6,24,34,38,44,49
14,26,30,36,41,42
13,15,35,36,38,52
12,43,45,52,53,54
28,35,37,41,42,55
13,20,22,34,44,50
3,13,19,35,42,55
6,7,18,22,26,30
4,8,13,16,22,23
3,10,28,29,43,50
6,16,26,43,50,52
3,8,19,20,34,40
4,12,14,20,24,38
4,5,11,36,40,52
13,15,26,30,37,43
9,14,18,40,50,52
3,22,23,25,36,45
8,13,25,30,34,48
11,27,37,41,48,50
8,15,21,39,46,55
12,27,29,38,43,51
2,12,19,28,29,51
2,3,15,43,46,49
16,21,29,39,41,47
6,24,30,33,36,43
2,7,13,27,28,54
22,23,33,42,43,55
5,6,21,32,40,53
13,22,25,40,55,56
8,17,19,37,45,56
13,21,25,40,44,45
24,29,33,37,48,52
3,5,7,16,25,49
4,5,7,16,23,44
12,13,19,25,41,52
10,26,29,35,42,53
1,14,33,45,49,55
4,7,42,46,51,55
3,12,30,33,34,53
3,6,15,17,18,42
2,9,22,25,27,31
7,9,16,33,44,47
6,14,25,26,34,35
15,29,36,42,46,49
2,17,30,40,48,51
1,9,22,23,33,48
17,25,31,36,42,43
11,16,24,28,29,36
6,15,17,40,43,46
6,15,38,41,55,56
4,8,16,29,42,51
29,31,37,45,46,47
16,22,29,34,37,52
14,15,39,40,47,52
8,16,21,27,48,56
23,27,29,39,51,55
1,26,34,46,55,56
9,15,32,33,47,54
3,10,16,19,45,49
6,14,39,44,47,54
2,6,27,30,47,55
7,22,28,33,39,40
6,16,21,26,50,55
1,16,17,22,24,51
2,30,35,39,43,52
4,8,28,35,36,48
2,9,15,17,51,53
1,20,21,49,52,55
14,19,26,39,48,50
15,33,40,43,53,56
10,11,28,33,42,56
1,31,38,39,49,52
1,2,14,18,19,37
2,15,20,25,31,52
8,21,26,29,36,46
1,4,5,12,14,27
3,25,31,35,43,54
1,13,30,36,55,56
11,17,22,33,36,44
7,31,32,34,39,46
2,10,11,28,36,55
4,9,27,32,35,55
6,7,21,25,36,49
1,5,25,28,49,53
17,24,25,26,33,38
9,10,34,35,44,53
7,13,14,15,29,44
8,16,19,23,34,40
7,14,19,42,48,53
10,12,23,31,32,34
2,10,13,17,22,26
6,11,13,24,30,41
2,4,6,14,45,54
3,12,21,25,42,44
4,5,6,33,36,46
4,12,15,23,41,42
17,20,21,23,30,38
9,13,27,39,40,51
4,6,24,38,39,49
15,17,26,29,42,54
6,28,33,42,44,49
2,5,10,36,43,56
3,31,33,43,47,50
1,7,10,21,32,45
3,9,22,47,52,56
20,35,40,41,48,52
18,25,27,29,41,45
10,24,35,37,46,50
1,7,15,27,29,39
10,17,32,35,37,43
2,6,9,44,53,54
7,22,32,45,50,55
2,20,23,43,46,54
6,8,11,23,32,36
8,10,11,16,32,53
4,10,15,34,36,37
7,19,38,50,51,52
5,21,30,38,42,50
5,10,12,29,37,51
4,8,23,32,50,52
4,10,17,22,31,55
24,25,26,29,37,41
13,17,27,40,47,56
8,20,23,34,41,55
3,15,19,36,43,51
6,8,27,30,46,48
7,17,21,30,32,50
11,15,18,30,39,54
12,26,32,35,37,43
7,31,33,34,48,50
1,12,28,29,43,50
33,37,47,51,53,54
5,6,39,46,48,54
8,26,32,35,37,50
12,13,15,37,50,56
1,3,24,28,45,46
6,20,35,41,43,48
7,14,28,31,36,56
40,48,50,51,53,55
3,7,9,15,38,48
21,27,29,31,42,53
8,11,12,24,32,42
1,7,16,17,19,41
1,7,8,29,47,48
14,23,25,30,39,41
5,11,23,28,37,41
23,26,43,49,53,54
18,20,28,30,40,53
25,32,38,45,50,52
10,23,32,39,41,54
10,14,15,25,28,48
32,42,45,46,51,55
10,19,32,45,46,49
11,14,23,34,44,56
7,24,25,26,51,55
8,10,19,30,35,45
4,7,23,33,42,45
30,34,36,47,52,53
3,6,20,28,52,53
2,4,7,19,39,52
1,11,23,38,41,44
3,20,33,34,44,48
5,6,22,42,45,52
5,18,19,21,40,41
4,6,8,10,23,44
1,5,36,40,41,47
16,19,20,24,27,47
12,13,17,23,24,30
25,29,37,38,39,55
4,6,13,38,49,50
21,23,32,35,37,51
7,9,20,22,35,48
6,25,32,34,41,56
6,25,27,35,51,55
12,13,28,35,52,54
18,26,29,31,34,46
4,11,22,36,41,50
1,4,24,27,38,41
16,31,32,35,39,49
19,21,26,31,37,52
8,10,12,28,37,56
9,27,30,37,38,45
4,13,14,34,35,41
2,18,19,22,24,28
5,34,43,45,49,52
6,17,19,20,26,37
3,16,27,33,34,43
9,12,21,22,37,46
16,19,37,42,43,50
24,30,32,47,50,51
7,26,30,33,40,42
4,10,12,24,27,33
9,10,11,33,50,55
4,22,23,27,28,33
19,26,28,32,48,49
11,20,21,23,45,49
10,16,21,25,36,43
2,19,27,29,43,51
12,22,24,25,29,53
3,15,18,24,28,38
9,21,28,36,38,53
23,40,48,51,53,55
4,9,22,33,38,45
4,5,28,32,40,44
7,15,27,31,32,56
4,7,13,30,40,54
4,18,23,31,41,44
5,39,42,43,44,48
8,12,31,33,46,55
8,21,33,35,41,44
2,4,25,33,44,50
18,22,39,42,44,56
4,8,24,29,36,40
1,5,12,21,31,35
2,7,9,34,42,43
7,17,33,40,46,47
4,16,24,28,37,51
1,2,6,18,20,44
3,11,22,33,37,40
4,14,32,34,35,50
12,17,24,29,31,36
5,19,24,30,35,44
9,11,14,34,39,42
9,13,19,34,39,40
2,12,22,23,29,44
7,10,14,39,40,48
2,8,11,14,43,48
8,9,23,38,50,51
3,4,32,33,39,51
18,21,25,30,34,43
5,8,13,18,30,32
14,36,37,42,43,48
5,12,17,19,37,41
3,9,13,17,25,27
29,33,34,35,41,50
15,20,27,40,42,43
5,11,12,20,29,31
6,7,13,20,23,48
6,9,15,24,39,40
19,20,35,41,44,46
12,13,19,35,39,41
6,18,22,24,32,46
3,4,13,18,21,26
10,31,33,34,38,47
9,16,25,27,39,45
23,24,27,46,48,51
14,24,35,38,39,48
16,17,18,19,24,47
5,8,10,20,32,35
6,16,26,35,38,48
4,13,26,35,37,50
5,7,10,16,24,38
3,14,29,34,36,47
5,17,27,37,39,45
7,12,13,24,38,41
10,13,29,34,38,49
14,17,28,44,48,51
11,14,38,43,44,45
9,19,21,24,27,43
2,34,38,47,49,50
7,23,28,33,38,44
7,9,23,36,42,50
3,13,14,25,49,50
3,17,20,25,32,44
16,17,32,36,38,48
5,7,11,19,31,49
1,9,23,24,34,37
14,18,21,29,34,50
4,9,22,24,28,32
6,12,21,23,27,33
22,31,36,39,43,51
2,4,15,30,31,41
2,13,21,32,41,45
4,23,24,34,38,44
1,12,27,35,43,50
10,19,21,28,37,38
1,3,9,29,30,41
28,34,38,42,46,47
3,20,22,23,40,41
1,22,26,33,47,51
9,17,45,46,48,49
18,28,39,41,45,46
16,19,32,37,44,49
6,8,17,23,26,47
1,3,6,13,26,34
9,12,26,28,35,42
3,7,30,39,42,50
4,30,35,45,50,51
2,23,41,43,44,49
7,9,19,29,34,40
1,21,28,35,43,46
5,24,33,35,45,49
7,10,12,16,20,35
9,12,15,18,21,44
6,9,22,31,33,38
10,18,23,26,31,39
9,13,15,32,41,50
16,20,21,27,29,39
8,15,21,25,26,43
1,20,28,35,42,44
8,22,26,28,31,48
4,13,15,19,29,41
25,33,36,40,43,51
4,5,12,23,27,39
1,12,18,24,26,38
4,6,7,8,9,21
4,6,24,31,32,43
10,14,22,26,33,36
27,30,34,44,48,51
3,4,10,15,35,46
3,13,18,24,26,50
1,8,17,27,28,50
4,10,13,20,32,38
5,11,17,22,42,50
1,3,7,29,35,37
2,12,13,14,26,38
10,26,28,29,37,38
2,17,33,38,42,50
4,8,22,38,40,44
7,10,13,25,31,45
2,8,13,39,49,50
10,22,24,43,45,47
4,8,10,16,43,46
7,10,12,27,42,43
22,36,37,43,48,50
1,10,11,19,29,41
1,5,26,36,43,49
13,31,32,38,42,44
7,8,13,26,32,36
1,19,20,34,41,51
10,16,20,22,23,35
3,5,9,26,39,40
1,2,6,32,43,45
12,20,22,23,35,40
2,3,15,24,31,38
2,9,10,21,38,39
1,15,16,26,39,50
5,11,14,38,40,41
4,8,28,43,45,49
1,16,42,46,47,51
3,9,10,15,34,43
6,16,19,23,27,49
8,12,13,33,34,35
3,5,15,30,45,49
7,8,23,26,27,36
16,19,24,31,33,46
9,15,21,23,31,34
2,11,19,34,50,51
3,7,9,24,32,49
1,6,43,45,49,51
8,16,18,20,39,51
1,22,27,30,36,48
4,10,17,25,33,40
12,24,25,29,40,43
4,16,23,26,32,51
1,5,15,29,43,44
11,19,21,25,29,36
12,13,19,34,46,51
11,25,27,39,43,50
8,36,37,42,43,46
18,27,30,39,40,51
5,23,30,38,42,45
7,11,14,47,49,50
27,31,43,46,48,49
7,9,11,16,32,43
14,22,34,35,36,44
1,27,33,36,41,49
4,18,31,37,50,51
2,5,19,20,28,51
3,8,16,26,36,45
13,22,35,41,44,49
11,16,20,31,48,49
3,5,9,37,47,48
5,6,18,25,37,49
3,14,21,28,40,47
5,9,34,37,42,48
9,15,30,37,46,50
9,11,13,19,35,47
2,17,26,34,35,49
9,21,22,47,49,50
3,9,12,32,47,49
3,19,20,23,38,40
2,3,14,19,24,37
4,21,23,24,39,49
14,17,30,33,47,49
4,7,11,37,38,49
1,7,17,18,23,31
9,19,25,30,34,43
13,14,19,22,23,51
6,8,28,32,36,38
7,18,29,42,46,50
3,17,23,27,37,51
6,7,21,24,33,43
3,18,26,31,41,43
10,13,16,21,39,42
3,7,11,17,20,25
1,16,23,27,30,42
1,15,17,32,36,48
5,26,28,30,40,43
1,21,22,30,46,48
4,13,26,34,37,42
1,11,15,20,31,42
2,6,16,20,22,34
1,10,19,22,26,51
7,10,21,28,37,39
7,17,27,30,35,50
2,10,17,24,36,41
15,19,20,31,41,47
9,10,11,18,31,35
7,8,12,19,24,48
9,10,30,34,40,51
2,13,22,28,34,40
2,4,13,29,33,37
5,9,14,15,26,44
2,13,17,38,44,46
13,16,21,37,40,46
6,33,36,41,47,50
3,16,23,28,40,51
4,8,14,17,30,33
24,26,27,29,34,50
11,28,32,34,39,42
1,11,20,21,23,49
7,12,15,18,35,45
10,12,30,35,44,45
17,24,33,35,38,44
2,9,22,28,33,40
1,5,7,10,16,19
2,9,21,28,37,45
4,6,25,31,38,46
7,10,16,18,19,23
10,16,17,33,39,41
2,18,23,27,32,38
20,32,33,42,43,44
1,10,11,18,42,44
1,9,11,18,45,46
7,9,16,29,35,42
9,10,24,37,42,46
9,25,37,43,45,46
13,23,35,36,42,43
3,20,27,30,32,37
25,26,27,34,43,45
5,10,18,20,33,42
1,8,10,15,37,41
3,12,32,40,45,46
4,15,22,31,33,39
4,6,7,23,28,34
3,26,29,30,32,41
1,8,9,16,21,29
2,7,8,36,41,43
7,19,21,22,37,40
