R1,R2,R3,R4,R5,R6
6,19,29,32,42,47
1,2,17,23,34,41
8,11,13,15,17,34
16,20,24,28,43,44
10,19,21,29,41,45
23,26,27,28,30,38
11,13,14,32,37,43
4,6,9,17,36,39
16,19,29,30,38,44
17,20,29,32,37,46
9,10,20,23,37,43
14,30,34,36,41,43
2,13,16,20,24,46
2,10,15,20,31,46
4,7,15,30,34,45
14,18,26,42,43,47
4,11,12,19,38,41
4,16,29,34,42,43
3,13,19,25,31,36
1,2,3,11,16,29
5,8,15,25,35,37
7,8,17,32,33,38
3,15,33,39,44,45
6,22,34,35,42,43
6,7,9,17,18,44
11,18,19,22,40,47
8,12,25,42,45,47
4,17,30,35,36,45
7,9,12,35,39,44
2,12,13,33,45,46
10,15,20,24,35,44
1,11,16,25,30,31
2,11,19,25,28,36
10,14,21,22,42,44
18,29,32,40,42,43
2,4,9,18,23,37
4,10,14,36,45,47
1,5,21,28,43,46
5,6,11,16,34,38
12,13,37,39,41,47
4,6,28,33,38,44
23,25,36,38,43,47
3,10,14,23,26,37
5,11,27,38,39,44
3,7,11,14,21,24
3,5,16,36,40,47
5,21,30,35,40,47
3,11,23,31,32,47
4,14,17,24,46,47
27,29,31,32,34,43
19,25,31,37,43,44
1,15,27,29,34,35
4,9,15,18,40,45
11,29,33,36,39,45
19,28,32,36,37,39
13,20,22,28,29,34
4,14,15,23,37,44
9,10,13,15,25,27
4,5,8,34,43,45
17,19,33,34,39,43
2,4,21,26,36,45
2,5,9,27,34,41
10,17,38,43,45,47
2,8,9,25,39,42
8,16,22,25,28,47
8,9,17,19,23,47
6,17,23,25,29,40
1,8,9,23,39,42
8,12,26,32,39,45
2,5,7,23,28,46
7,8,16,20,24,38
9,11,14,17,19,21
7,14,20,37,40,46
2,9,18,25,28,42
2,15,26,34,37,42
2,3,35,39,40,47
13,14,17,20,25,47
7,11,13,16,31,34
2,3,21,24,26,28
11,12,18,20,30,32
14,16,21,27,42,45
1,12,15,36,41,45
4,7,26,30,33,36
19,21,24,36,41,46
1,11,13,22,27,28
5,7,12,13,16,29
1,6,13,15,44,47
7,13,16,19,20,46
14,20,24,28,30,45
9,29,32,37,39,42
8,15,28,36,39,41
2,10,19,32,34,37
12,23,27,30,40,41
12,15,41,43,45,46
6,10,17,30,37,46
1,8,28,32,35,43
6,9,11,13,33,36
2,9,16,31,32,44
7,10,11,28,38,45
2,10,20,32,33,38
4,5,12,14,22,31
11,16,25,30,31,36
1,7,9,29,37,45
3,17,21,24,32,42
3,21,22,26,31,37
22,23,26,29,30,35
1,7,8,25,35,39
1,13,14,26,33,42
13,16,19,23,28,31
2,6,9,18,19,35
1,2,4,12,14,34
1,7,21,25,36,46
2,4,13,23,28,40
5,18,20,22,24,31
4,11,24,29,30,40
4,11,13,14,26,47
6,8,9,31,35,37
9,11,13,24,37,47
3,14,24,26,28,46
10,14,31,32,38,45
7,29,36,37,39,46
2,8,24,35,43,46
5,15,29,33,39,44
6,18,29,30,37,41
7,9,13,26,32,39
10,11,15,17,30,47
3,11,27,33,45,47
4,10,13,14,27,30
1,3,11,13,14,43
9,10,24,32,33,40
15,17,23,33,34,38
4,6,7,18,39,47
2,5,19,21,24,33
2,7,9,10,21,45
2,27,29,36,37,42
1,2,22,34,39,40
4,29,33,35,39,43
3,7,13,14,16,30
8,14,21,28,40,41
5,7,12,18,25,46
1,4,5,13,20,26
10,11,16,18,20,37
7,9,27,30,35,44
1,20,21,25,37,44
8,12,39,41,43,47
5,11,22,23,31,36
2,9,14,32,36,47
16,21,22,34,37,45
2,5,24,25,30,40
10,17,25,35,46,47
5,9,11,13,22,24
15,34,39,43,44,46
10,22,24,28,36,42
2,10,17,35,46,47
19,21,27,28,31,47
1,11,14,25,26,46
22,36,37,40,41,44
15,17,20,21,30,38
6,18,20,28,30,42
16,17,18,24,29,35
3,27,32,33,39,44
2,20,24,26,28,41
10,16,31,42,44,46
10,17,24,38,39,41
5,9,37,39,40,47
4,9,19,22,31,35
4,10,12,17,32,43
1,28,33,36,40,42
3,19,21,22,24,33
3,7,11,20,31,35
5,24,27,32,34,37
4,5,10,12,16,43
3,6,9,14,29,42
2,5,8,9,15,34
2,16,19,30,31,35
10,14,16,24,32,38
6,14,18,19,28,37
8,12,24,30,38,45
5,9,11,19,22,43
2,5,9,12,20,34
2,7,24,26,43,47
4,8,11,24,28,46
1,2,20,26,29,34
5,10,25,35,37,38
13,16,31,37,39,45
7,12,15,16,44,47
2,16,31,33,37,42
1,4,8,11,18,36
7,20,32,35,36,41
3,22,30,33,35,45
7,11,14,20,27,41
1,3,15,17,19,30
5,26,31,39,42,45
4,8,13,14,22,39
11,17,24,28,43,46
3,6,15,25,35,39
2,4,13,29,33,44
5,6,11,40,46,47
4,28,30,32,34,44
10,11,16,32,42,43
19,23,24,30,35,39
1,16,29,31,33,42
2,6,18,33,37,41
9,24,30,34,41,45
8,13,20,37,39,41
2,4,19,27,36,42
2,17,20,21,32,39
8,16,18,30,31,39
12,26,30,33,35,46
12,32,34,36,38,40
5,18,25,28,29,32
10,15,21,34,38,39
3,8,13,31,37,44
2,9,27,36,41,45
3,14,25,30,32,34
3,4,20,25,34,39
3,9,17,18,30,31
15,18,35,38,39,42
6,14,18,20,42,43
6,11,17,33,43,47
12,18,19,25,30,35
2,4,13,22,43,46
11,16,25,33,40,43
3,13,17,32,36,40
1,3,9,18,33,42
1,10,16,26,32,41
3,8,15,16,26,43
13,19,24,32,37,42
1,9,36,37,42,45
12,17,20,23,30,43
1,20,25,28,41,46
4,19,24,27,31,37
9,12,15,22,25,26
2,7,8,11,15,46
9,23,27,30,32,35
8,9,11,28,31,32
4,8,13,23,24,38
15,17,21,25,28,29
4,18,27,34,36,41
9,25,27,36,39,43
11,14,20,24,33,42
6,16,33,35,46,47
1,13,16,17,42,44
5,19,21,31,35,41
9,13,17,25,34,46
3,11,12,16,19,35
11,13,18,20,34,44
2,5,25,35,42,44
11,14,27,30,37,39
3,12,15,20,30,36
1,7,18,20,30,43
2,10,14,42,44,45
3,8,10,30,36,37
11,14,18,27,36,41
2,3,19,24,31,34
16,17,37,38,39,46
10,18,26,30,37,44
6,7,15,18,34,42
1,8,15,27,31,45
1,2,7,10,20,28
4,10,20,21,25,41
16,22,24,27,35,36
14,17,39,42,43,47
1,8,11,21,24,28
1,7,21,26,30,33
14,19,31,40,46,47
2,27,28,33,38,45
1,14,15,16,17,31
2,13,21,22,40,47
1,8,25,32,36,43
4,18,20,31,35,38
2,17,30,39,43,44
15,18,19,24,31,42
5,15,34,41,45,46
6,11,26,29,33,38
3,13,14,15,40,43
4,6,8,16,30,42
2,10,30,38,42,46
13,20,23,32,38,46
5,6,19,20,34,45
6,11,26,30,33,44
11,14,16,24,28,34
1,6,19,21,43,45
4,9,20,28,34,36
6,12,13,34,37,43
7,19,21,28,41,46
10,19,21,33,40,43
3,8,13,27,38,42
13,14,26,28,41,47
2,6,7,30,37,47
11,13,18,21,30,45
1,5,8,11,16,24
22,24,28,30,38,41
4,17,19,22,29,41
7,8,22,28,35,43
2,24,28,29,33,47
8,10,26,27,28,35
6,10,13,34,39,44
11,14,21,25,26,36
14,23,25,26,36,39
9,16,20,21,41,46
6,23,24,30,40,45
1,7,10,21,44,46
15,17,18,20,34,38
14,16,17,18,20,37
5,19,26,30,36,38
11,16,26,30,37,39
7,8,24,25,29,32
7,14,30,32,40,42
13,16,25,34,38,44
11,23,25,29,34,38
7,17,18,32,34,39
1,3,5,10,14,26
2,10,21,22,36,40
3,5,16,17,21,39
4,12,16,20,24,42
7,11,14,22,29,43
11,14,17,29,32,39
6,10,15,19,25,30
11,15,21,26,27,32
7,18,23,33,37,41
2,5,14,20,24,36
7,28,30,34,36,41
8,10,14,15,25,34
9,23,25,33,37,42
3,13,21,22,40,43
1,8,9,10,19,23
4,7,17,19,38,43
2,35,40,42,43,44
6,11,13,14,29,39
2,5,30,31,34,41
1,24,32,34,35,43
3,4,12,23,29,32
2,8,23,30,33,42
5,7,10,14,24,34
6,24,28,32,36,39
12,18,20,33,35,41
4,6,24,26,31,44
8,11,13,16,22,25
5,20,21,26,37,40
7,8,9,13,22,42
4,13,23,34,37,38
1,20,25,26,33,34
1,4,11,21,24,26
9,23,28,29,31,33
3,7,13,20,34,38
5,9,21,24,31,32
2,4,14,21,22,43
2,11,19,33,41,42
10,23,30,33,35,40
4,10,12,38,40,41
4,12,19,27,35,39
8,24,27,30,37,38
4,18,23,25,39,40
7,10,16,17,28,32
13,14,21,30,41,42
12,13,17,24,29,40
1,5,6,27,34,43
6,11,12,31,33,42
9,16,22,23,27,37
11,14,27,34,35,40
2,11,23,37,38,44
9,10,21,29,31,35
13,16,24,31,36,37
2,14,21,37,38,39
13,26,29,30,34,37
11,14,15,29,39,43
12,20,22,24,29,43
5,7,9,30,31,37
3,18,21,23,25,35
2,17,27,28,35,38
14,30,36,39,41,42
15,20,25,27,35,37
6,7,8,21,36,44
1,10,18,26,27,39
2,8,9,19,25,37
17,29,30,36,41,42
21,22,30,35,36,43
3,19,24,32,33,44
8,9,10,28,31,33
2,9,13,24,28,29
12,16,17,25,26,31
10,13,15,17,24,35
3,11,13,14,39,43
5,7,11,15,21,39
1,4,10,32,33,44
6,7,25,29,33,40
9,23,32,39,42,43
2,3,6,30,32,38
11,12,19,20,26,29
10,14,21,28,41,44
11,21,30,39,40,42
3,6,7,19,23,29
16,32,36,40,41,42
4,7,19,20,26,30
15,18,20,23,29,39
16,20,24,28,36,44
3,11,15,16,22,29
4,7,16,27,29,32
1,18,19,30,32,43
6,20,22,24,41,42
3,12,27,32,35,41
13,30,33,35,37,41
3,17,25,36,38,44
7,16,17,24,34,42
5,10,16,24,28,34
6,22,23,27,38,42
4,15,19,33,39,42
18,19,25,37,42,44
6,7,20,23,32,41
4,14,23,24,33,37
17,18,33,34,38,44
3,22,28,29,30,44
6,11,12,13,20,39
2,6,8,17,26,29
10,19,27,29,37,40
2,18,27,28,31,43
2,11,12,13,21,42
5,8,11,21,22,30
15,16,25,30,32,38
2,9,11,32,39,42
1,4,12,23,27,37
10,13,23,27,31,44
5,10,14,24,26,37
5,9,23,24,39,43
2,11,17,18,42,44
5,20,31,35,37,42
5,11,15,17,32,39
5,7,11,18,21,35
12,20,21,34,37,43
1,2,5,10,19,24
4,6,16,32,35,38
4,5,29,31,32,40
7,15,17,18,34,41
2,21,22,29,38,43
7,8,10,21,26,30
6,18,21,22,35,43
1,21,25,33,36,38
1,8,16,25,28,43
21,23,28,35,41,42
4,9,22,32,34,44
10,18,19,20,21,33
3,7,17,23,28,30
7,14,23,29,32,34
2,3,15,21,23,42
3,7,12,17,25,27
24,25,28,30,33,44
3,25,34,36,39,40
10,14,17,26,34,42
3,10,15,26,43,44
3,9,10,23,39,41
2,12,16,25,42,44
6,16,27,30,36,39
1,7,19,20,27,35
2,20,25,28,38,42
12,20,28,40,43,44
5,10,17,18,35,41
1,6,19,35,39,42
8,12,16,26,28,38
7,10,29,30,32,43
2,3,9,10,16,20
8,11,16,18,36,43
2,4,15,23,39,44
4,13,14,22,32,39
6,12,27,30,36,41
12,13,15,28,33,35
3,9,16,37,41,44
5,17,18,19,40,42
3,4,9,20,23,30
1,3,22,27,31,32
14,26,30,31,34,38
4,6,10,12,28,35
4,10,17,28,38,42
6,9,10,19,33,40
6,13,15,23,27,42
5,8,15,24,26,41
3,16,22,29,39,42
20,21,27,29,39,43
11,19,30,31,32,38
1,10,16,29,30,40
3,10,28,31,33,40
1,2,10,19,29,42
4,5,6,26,31,35
11,12,15,24,32,41
3,10,12,15,25,44
1,12,13,31,32,38
3,14,18,27,28,36
9,11,14,16,32,40
2,6,11,19,20,43
3,6,20,26,28,32
6,22,23,29,34,36
20,24,27,32,35,38
12,17,19,22,25,28
2,6,19,26,35,38
2,12,21,23,34,44
3,4,12,17,19,33
6,13,19,20,39,42
1,13,28,29,32,42
2,12,24,25,27,29
3,12,17,32,34,38
5,9,28,33,34,39
27,28,31,33,34,38
8,9,12,27,32,41
2,3,24,40,42,43
11,12,14,23,29,39
1,10,23,26,30,37
11,13,25,27,30,40
2,9,13,22,34,37
7,15,17,21,26,33
1,2,10,16,35,41
6,20,21,32,35,37
9,12,17,18,23,42
2,9,10,14,27,35
8,10,39,41,43,44
3,19,21,29,37,44
5,10,13,20,36,43
6,8,15,29,33,38
15,16,23,25,26,32
2,5,24,33,34,38
13,18,27,28,37,41
7,14,24,26,31,40
3,8,23,24,33,35
5,9,10,14,37,38
1,3,4,22,31,43
13,23,26,30,32,37
10,12,19,23,24,39
1,7,11,16,19,34
2,9,11,15,22,43
9,17,20,21,31,43
17,19,28,29,35,43
3,20,22,23,31,40
1,7,17,23,30,38
3,12,15,23,30,31
9,10,14,18,30,41
21,23,26,28,35,37
2,16,37,39,40,43
5,14,15,26,31,37
3,14,17,22,27,44
1,3,31,34,36,41
5,10,18,35,37,43
1,2,10,18,29,43
10,13,16,27,33,36
16,20,22,26,27,35
1,10,14,22,24,36
5,6,18,25,27,40
21,29,30,38,40,41
1,3,5,10,15,31
2,8,23,25,31,41
2,17,18,30,34,35
2,12,25,26,37,38
6,22,31,34,35,42
13,18,29,39,40,42
3,11,22,24,27,43
7,10,32,35,36,44
6,13,15,21,29,31
11,13,17,19,28,33
5,10,18,31,43,44
6,8,10,20,23,39
16,21,22,30,41,44
19,24,28,31,39,41
2,13,25,27,33,38
10,28,29,30,38,42
5,18,20,22,26,42
3,7,13,19,42,44
12,13,22,31,38,39
7,15,26,29,34,41
2,3,4,23,29,31
2,7,10,25,38,42
3,14,15,20,27,33
3,15,17,22,27,31
5,7,14,16,26,28
1,2,15,21,30,42
4,6,8,34,42,43
5,6,17,23,35,41
2,9,14,17,37,38
3,14,20,22,32,41
22,24,26,29,32,44
17,18,19,23,27,42
12,21,22,34,40,41
14,23,29,33,35,42
1,16,23,25,31,35
6,18,20,21,40,43
2,3,13,27,31,37
3,8,9,15,16,44
18,20,29,36,37,42
8,12,26,28,32,34
4,24,27,29,31,34
1,12,16,27,29,31
1,2,8,11,12,41
2,6,9,14,15,27
8,10,12,13,14,23
10,14,22,24,30,44
11,24,25,31,34,35
2,16,25,31,32,44
5,6,15,19,32,39
11,12,13,33,34,43
4,5,16,29,35,42
4,21,28,31,41,43
12,15,18,22,32,34
2,8,26,29,34,41
2,9,26,31,36,42
13,22,23,29,37,43
8,13,15,26,31,34
5,17,27,34,39,43
3,10,16,17,37,41
5,22,26,30,36,44
4,5,11,20,24,37
3,18,24,29,36,38
4,11,16,21,31,40
7,20,21,26,39,42
4,11,13,14,33,41
3,15,30,31,34,41
24,26,30,34,38,43
3,8,14,15,40,44
15,19,21,23,27,30
3,11,12,19,41,44
1,4,9,18,21,27
2,12,13,22,29,35
15,17,22,27,31,33
1,20,25,29,34,39
2,5,8,11,22,28
2,5,7,28,39,44
4,10,12,19,26,35
7,18,32,37,40,41
3,8,18,34,37,42
3,19,22,25,31,34
2,17,25,26,27,42
6,9,13,26,35,37
6,7,8,11,15,44
4,20,21,32,37,39
4,5,11,14,18,43
6,12,13,17,22,32
7,8,14,18,35,36
15,18,19,38,39,43
12,14,27,31,34,44
10,18,20,32,35,38
5,8,15,20,21,39
12,17,22,29,34,36
15,16,19,22,25,28
1,6,11,24,35,40
5,9,21,28,33,44
5,17,22,26,29,30
4,19,27,32,33,43
9,18,23,25,29,31
1,12,13,19,25,32
16,18,28,30,31,39
13,17,30,31,34,41
11,12,14,26,34,38
2,13,26,37,38,42
3,18,21,23,29,41
4,25,27,34,36,41
2,5,12,26,28,39
3,14,17,24,30,41
5,14,15,25,26,34
3,6,23,28,30,42
5,25,30,34,39,44
5,9,17,18,29,42
1,5,6,15,35,42
7,10,17,21,37,43
5,7,16,31,32,36
5,14,15,23,31,44
13,24,30,34,36,41
6,11,14,21,23,27
3,18,21,29,37,39
2,10,15,30,42,44
12,19,20,24,30,34
4,8,27,31,32,35
17,21,25,28,31,34
6,25,28,30,35,42
3,18,23,31,34,38
5,7,12,13,32,43
21,23,25,29,33,44
10,15,21,25,29,39
6,12,18,20,25,32
3,19,37,39,40,43
7,33,35,40,42,44
6,8,18,24,32,39
2,5,18,26,30,31
3,6,7,8,17,43
10,11,18,21,27,32
2,3,17,18,27,29
6,11,17,18,30,43
6,9,10,13,22,35
3,12,13,18,25,41
1,16,28,31,36,43
8,9,12,13,22,24
19,21,26,30,43,44
1,15,17,24,33,36
6,11,15,17,22,42
3,10,29,35,41,42
13,30,34,39,41,44
11,16,32,38,39,44
3,17,20,25,35,37
8,14,29,33,38,43
19,21,24,30,34,41
10,18,27,28,40,42
1,2,6,10,19,23
8,12,14,18,41,44
13,16,25,28,31,42
4,6,10,13,31,32
1,9,14,17,21,33
1,10,25,32,36,39
13,17,21,22,30,37
1,19,29,33,36,40
1,16,21,31,33,40
9,15,18,19,23,44
5,10,19,21,36,38
17,27,29,33,37,38
17,24,26,29,38,41
2,8,15,16,19,33
19,23,26,28,36,39
4,11,29,30,37,41
11,13,23,25,33,38
2,14,27,40,43,44
3,11,12,22,23,34
16,20,26,30,31,36
6,12,16,20,41,43
4,8,12,13,39,43
2,19,23,35,36,40
4,22,26,29,41,44
1,9,10,18,25,33
9,16,19,24,26,43
5,8,17,18,35,44
1,2,7,23,25,35
1,6,24,26,33,37
11,18,22,27,30,44
2,9,13,37,41,43
3,4,10,19,28,41
8,9,22,26,34,37
10,28,34,35,36,41
13,22,26,35,37,42
5,16,24,28,35,41
3,21,26,33,38,41
1,3,5,7,33,38
6,9,20,28,36,43
10,15,23,25,31,40
1,28,30,40,41,43
9,17,29,35,38,40
8,12,23,24,40,42
4,15,24,29,30,39
6,16,17,26,28,34
2,6,22,29,32,40
8,12,23,24,29,39
2,4,8,27,32,33
1,7,8,14,20,26
10,28,38,41,42,43
13,18,21,27,38,43
1,22,25,33,36,37
7,12,38,39,41,42
5,6,21,23,40,44
3,15,18,23,33,38
2,10,18,27,34,36
3,11,22,23,34,41
5,11,18,30,32,35
1,13,20,30,36,42
9,22,23,25,32,44
1,7,12,14,29,37
2,5,10,17,22,26
5,9,22,30,35,37
11,21,34,39,42,44
6,19,32,33,36,37
4,7,15,23,28,32
6,20,21,25,28,41
14,16,21,23,31,43
4,30,31,32,36,42
8,10,18,20,23,36
9,11,16,17,18,43
12,17,19,22,30,44
5,11,21,26,27,31
5,6,7,22,33,38
15,17,22,27,29,39
18,23,28,36,37,40
2,18,24,33,38,42
13,21,23,25,32,37
2,9,10,17,33,39
3,4,9,12,30,40
8,16,20,30,35,40
5,27,31,38,42,44
12,15,25,30,36,38
2,3,12,16,21,25
6,10,15,20,26,28
1,15,19,29,39,40
12,13,14,31,34,41
12,18,20,21,29,41
2,3,6,17,40,41
7,12,30,34,36,43
7,9,11,17,32,44
1,2,6,19,29,43
3,18,22,40,42,43
7,14,19,20,27,39
1,14,37,38,40,42
2,8,11,26,43,44
5,12,15,18,24,37
3,7,13,20,37,38
13,14,26,38,43,44
2,9,12,14,23,36
8,11,26,32,41,44
3,6,8,21,22,28
9,18,21,29,39,43
3,6,9,11,13,28
1,6,13,18,22,39
13,16,17,18,21,24
12,21,22,28,29,43
3,17,19,21,30,34
13,14,19,25,26,40
7,17,26,28,36,43
17,23,30,32,40,41
3,5,8,9,32,39
7,16,18,21,29,36
11,20,22,29,39,42
2,24,28,29,31,34
1,9,23,26,29,36
1,12,14,32,34,37
7,26,27,30,33,44
8,9,17,24,40,42
5,11,22,31,34,43
11,22,25,26,31,38
1,7,33,38,42,43
2,8,11,18,20,27
10,11,12,21,27,29
15,19,29,32,42,44
16,19,24,26,27,36
7,12,14,16,19,26
1,12,14,28,39,43
4,11,12,13,17,34
3,4,8,12,15,31
3,11,17,21,37,44
8,17,20,21,28,44
1,14,18,33,35,40
7,15,33,34,35,39
1,5,9,12,35,39
3,5,19,25,28,36
13,22,23,24,27,38
16,27,31,35,38,40
1,5,26,31,34,43
15,17,22,30,31,42
5,10,16,20,31,33
8,11,14,19,21,34
1,13,28,29,36,42
4,10,15,18,26,39
4,12,15,19,20,34
2,12,25,29,33,42
