F1,F2,F3,F4,F5,F6
2,22,23,26,46,52
5,13,16,22,25,41
19,34,38,44,47,49
23,25,27,30,35,50
1,2,6,14,25,52
8,11,39,43,44,47
2,3,11,26,37,38
1,23,24,37,38,41
17,24,33,36,37,45
2,10,13,14,18,53
5,7,30,38,53,56
1,6,26,35,42,56
21,24,31,33,39,41
4,11,34,37,39,56
5,23,37,45,49,53
13,22,24,27,38,46
10,24,27,28,51,55
24,28,36,50,52,56
2,18,23,37,43,44
10,13,14,20,24,33
2,12,26,41,42,45
4,15,22,24,32,48
19,20,22,29,51,52
24,25,40,45,46,56
8,9,16,18,36,49
2,11,25,37,49,50
10,13,18,24,30,52
2,25,36,44,46,50
2,4,7,24,40,50
3,4,14,19,45,56
4,14,18,32,50,55
1,3,23,24,42,46
1,4,9,14,24,27
6,16,18,19,26,52
1,7,16,33,47,56
3,20,28,37,39,48
2,5,14,38,39,47
19,21,33,42,50,55
18,20,23,26,34,38
19,27,34,36,43,46
11,12,27,39,48,55
7,13,16,23,37,48
7,10,11,15,41,53
4,20,26,36,49,51
5,8,15,23,29,49
11,19,20,42,47,53
3,10,15,20,47,53
9,20,22,31,41,55
4,12,15,29,30,42
14,15,32,45,47,56
4,12,36,40,48,53
7,16,40,44,45,48
21,24,28,34,45,48
7,10,21,25,38,47
6,7,16,21,32,50
1,4,34,36,51,54
17,20,40,42,43,55
15,32,36,50,51,55
15,27,28,32,44,51
17,25,43,44,50,55
3,21,25,39,43,48
10,25,26,30,40,46
3,18,21,27,49,56
6,13,43,45,49,50
35,40,43,44,46,47
14,15,19,40,43,56
5,11,14,15,41,48
10,15,18,25,44,54
2,22,26,28,44,47
8,9,17,27,45,51
11,19,21,36,47,53
8,13,16,17,48,54
2,18,30,31,45,47
17,20,32,35,39,54
2,10,13,14,51,55
6,7,28,43,44,52
20,22,25,50,52,55
2,10,14,15,24,48
4,10,13,14,22,37
1,12,22,25,35,51
18,20,26,32,42,55
1,10,28,51,54,56
2,19,38,40,44,54
4,7,12,25,26,35
6,14,16,24,27,45
16,35,37,42,46,48
6,9,26,51,52,54
7,18,19,29,40,56
6,15,17,25,32,41
10,14,23,29,48,49
10,12,21,31,34,43
4,22,29,41,48,51
8,22,29,34,42,50
14,24,28,38,44,48
2,5,6,23,28,50
3,6,19,46,47,54
13,24,26,40,43,55
6,16,32,36,54,55
10,15,31,33,42,46
3,5,8,28,52,56
2,10,16,23,27,30
12,14,24,32,53,54
1,5,8,15,25,28
8,10,16,27,30,56
4,5,22,28,41,42
20,31,35,40,42,53
15,19,20,29,32,41
2,12,22,25,30,46
7,25,48,51,54,56
6,12,44,47,48,56
1,8,15,40,52,54
1,16,19,23,24,33
12,22,23,38,47,54
7,12,14,39,48,55
2,3,23,26,29,46
1,15,33,34,46,47
13,27,32,43,53,54
5,14,25,30,40,49
3,5,8,10,27,42
9,20,25,40,48,52
9,27,33,42,49,54
11,13,20,44,45,49
14,20,25,29,34,56
3,4,7,8,25,34
3,30,32,42,45,55
16,21,27,29,49,50
4,16,17,18,36,53
2,9,20,31,40,54
3,6,10,26,40,51
15,20,27,32,35,53
17,25,35,36,38,49
7,24,34,40,53,55
7,18,19,22,27,43
16,20,23,31,41,42
18,25,27,31,49,52
11,19,20,27,44,47
3,19,32,36,44,47
2,3,23,44,50,51
6,7,11,26,35,51
1,4,5,10,11,43
13,14,28,36,39,52
17,20,31,49,50,51
8,14,30,35,47,52
6,7,30,35,43,54
4,8,10,30,55,56
3,28,34,44,45,52
2,7,11,14,38,39
2,10,19,31,35,47
7,8,12,14,18,41
10,21,30,41,51,56
3,16,26,36,42,46
9,11,43,48,53,56
20,23,25,50,52,55
2,8,24,29,31,48
2,9,22,36,43,46
10,23,24,38,53,54
1,5,12,26,30,40
1,5,13,30,53,56
4,10,14,25,32,38
4,22,26,27,38,46
5,11,28,43,44,55
15,18,21,24,32,54
5,10,13,15,23,54
11,12,43,47,48,49
1,5,12,21,35,44
16,31,33,36,49,52
7,10,13,26,46,53
1,2,12,22,35,36
5,17,18,35,40,49
13,27,32,35,39,47
13,16,22,32,48,50
4,12,22,38,39,51
5,11,20,28,44,56
2,3,22,47,49,50
15,20,22,44,48,56
24,34,41,43,45,50
2,26,28,44,47,56
17,29,32,38,43,56
24,33,38,40,47,48
7,9,22,27,44,51
13,15,21,37,46,52
5,10,14,38,39,40
16,17,35,42,44,48
19,22,26,29,41,44
3,9,15,36,44,52
9,31,32,34,52,54
2,11,18,23,34,48
3,35,36,46,47,52
5,14,24,50,51,53
5,9,13,15,38,40
4,25,26,33,41,52
7,20,26,41,53,55
9,13,16,21,30,42
8,16,25,50,52,56
2,3,14,23,28,55
5,13,25,44,50,55
14,17,27,39,49,54
6,8,20,26,29,51
20,35,40,41,43,45
5,10,20,25,31,44
17,26,35,45,46,48
2,8,11,17,43,52
22,33,39,43,54,55
5,13,19,20,25,38
5,10,37,38,40,46
1,5,28,32,43,52
16,39,41,47,52,53
8,15,19,27,34,37
4,12,20,28,44,46
10,25,26,28,31,45
4,15,24,38,55,56
1,2,4,15,21,43
6,12,28,44,50,56
1,5,10,38,48,49
14,15,34,36,41,44
3,10,19,29,41,44
9,16,20,30,39,40
2,20,34,42,45,50
7,12,27,31,38,40
29,33,40,46,48,53
8,17,28,34,43,48
22,28,29,31,55,56
3,4,16,21,25,29
7,8,11,13,24,37
4,11,17,41,46,53
15,22,25,33,34,43
9,18,20,22,34,41
1,11,22,26,52,53
6,13,28,29,31,46
14,15,17,27,36,40
17,20,34,39,42,47
32,41,47,48,51,56
5,7,41,49,51,55
5,8,12,21,27,47
1,8,26,32,42,44
9,35,42,44,55,56
5,15,31,40,51,52
12,16,23,31,33,48
1,7,33,41,45,55
1,5,23,29,30,51
8,26,30,40,45,47
4,8,9,22,35,52
6,8,23,28,38,44
12,21,30,31,45,49
19,28,34,36,41,42
6,7,33,34,36,52
4,7,15,19,42,44
3,11,16,19,54,56
8,9,24,40,45,46
10,14,40,46,53,55
18,23,32,33,39,40
12,17,19,26,39,49
7,25,26,39,40,46
9,14,17,31,42,50
6,13,25,37,48,53
9,19,26,28,34,44
9,12,31,34,52,56
1,13,16,20,28,50
7,8,21,29,40,51
5,30,32,34,36,43
4,11,20,36,46,54
1,4,16,30,33,41
23,27,39,48,50,54
2,10,18,46,47,54
4,14,18,29,36,50
3,5,6,12,34,43
4,13,24,26,36,50
3,33,37,41,50,51
4,19,30,32,36,48
4,6,29,40,42,43
11,24,34,45,50,56
6,24,28,32,47,52
5,9,16,22,50,55
27,28,29,31,42,48
10,29,37,44,50,52
5,23,24,39,42,53
2,22,30,34,40,55
11,13,19,25,28,49
12,18,35,39,44,47
1,10,21,25,30,47
17,18,22,26,44,54
2,12,14,21,22,33
6,24,36,40,47,54
12,20,29,38,39,47
1,2,6,25,39,44
8,24,25,49,51,52
2,9,11,32,35,46
8,10,31,38,46,49
1,10,19,34,49,52
10,15,22,25,26,34
7,25,33,35,40,45
4,11,15,16,41,50
3,5,10,14,35,54
16,17,19,24,47,56
3,6,8,12,47,56
11,32,33,38,41,50
17,21,25,27,32,55
8,9,18,19,45,49
9,13,15,29,45,46
34,39,42,44,45,48
6,21,22,33,34,54
12,22,48,52,53,55
16,21,34,43,50,52
9,14,38,40,51,55
16,33,40,52,53,54
15,20,25,39,45,47
3,18,38,40,42,45
5,22,29,43,49,50
5,21,22,25,32,34
2,3,14,45,53,56
8,9,20,44,46,53
5,8,33,39,49,55
7,13,40,42,44,51
13,20,22,28,35,56
3,6,9,32,33,50
13,16,38,43,50,51
16,17,19,44,45,53
4,13,27,31,36,45
8,20,22,25,35,36
9,17,25,29,30,56
6,22,24,33,46,56
7,8,12,16,32,35
3,7,13,14,43,44
23,25,32,47,50,52
12,14,19,33,46,48
13,14,16,48,49,56
11,29,33,40,51,55
1,6,7,17,18,38
6,9,19,21,37,44
1,8,13,35,36,51
2,3,5,6,12,38
16,33,35,39,48,50
13,15,17,23,47,56
10,15,33,42,43,44
2,7,18,48,52,55
6,23,24,32,41,44
3,8,34,42,49,54
8,22,23,28,38,45
10,32,45,46,53,56
17,18,33,36,50,54
26,27,34,47,48,52
13,17,26,35,45,56
9,13,23,42,44,48
10,11,12,13,15,23
4,16,28,33,34,45
24,30,33,42,44,47
12,30,36,40,45,48
9,18,22,24,50,55
4,37,38,42,50,54
13,23,26,33,37,56
16,25,30,36,51,53
12,28,29,36,50,56
1,8,21,28,41,42
8,13,20,27,48,49
18,20,25,32,43,55
7,8,20,24,32,41
25,30,34,42,49,56
23,29,34,49,52,55
11,18,21,30,34,40
6,12,22,23,24,39
4,9,10,16,35,50
11,13,28,32,41,51
16,19,23,40,43,55
17,26,30,32,48,49
12,25,30,37,43,53
3,7,25,28,42,44
6,8,26,34,35,38
2,4,7,11,23,46
14,18,25,35,36,55
4,13,14,19,30,38
4,5,10,23,29,35
16,33,35,42,50,53
6,24,31,34,40,48
9,14,15,51,53,54
4,8,11,23,45,49
17,19,27,39,41,45
9,12,17,22,39,41
9,35,39,43,55,56
6,8,25,26,27,35
20,30,38,39,43,53
3,19,20,43,46,49
8,11,30,32,42,52
21,23,29,31,32,47
9,18,24,29,30,52
33,34,35,40,44,52
2,3,11,20,23,34
2,15,32,35,45,54
1,2,17,49,51,56
37,40,42,44,48,50
4,8,31,41,47,50
7,10,20,38,48,50
12,16,28,46,51,55
24,38,43,46,50,52
9,23,25,32,40,54
2,13,15,20,32,35
1,3,11,12,21,31
1,7,11,17,41,45
7,12,17,20,21,22
3,6,12,41,46,47
2,28,30,39,43,54
9,17,41,42,45,49
10,14,21,35,40,44
10,18,20,22,26,40
19,22,25,42,50,55
3,8,26,35,50,53
9,13,20,49,52,53
10,27,31,37,41,48
19,22,26,30,42,49
9,12,20,46,50,55
1,9,16,28,29,47
7,10,18,30,33,47
12,13,36,38,39,45
4,6,8,11,12,34
1,9,24,34,46,50
1,2,5,14,15,24
2,19,29,42,50,53
7,10,17,18,32,48
16,24,25,28,37,44
14,25,30,38,40,43
8,10,23,25,30,47
5,24,26,29,45,47
20,25,36,45,46,52
3,4,10,25,26,52
18,32,36,42,47,48
7,14,16,34,38,53
3,4,23,30,38,55
1,9,25,33,42,43
7,19,21,28,50,53
18,25,29,32,37,48
19,22,29,30,53,55
2,7,16,19,26,35
14,24,30,41,51,56
17,18,27,32,52,53
1,3,5,14,22,31
8,9,13,34,36,39
10,35,41,46,53,56
2,7,26,37,47,50
6,7,14,20,36,40
25,28,30,43,47,53
13,15,17,27,52,54
2,21,25,32,48,52
19,29,34,36,41,51
10,12,21,48,51,56
10,20,30,35,39,49
17,21,26,40,43,52
1,4,10,32,45,47
19,20,27,30,46,56
11,27,30,32,45,55
7,8,21,24,29,42
2,3,4,7,40,56
6,14,21,24,38,41
4,5,7,15,21,55
6,9,16,27,43,53
4,13,17,23,39,45
8,16,33,39,43,44
4,16,22,34,40,48
4,7,10,24,28,33
1,6,11,15,33,49
3,5,14,16,30,53
24,26,28,31,52,56
3,14,19,20,31,34
2,17,30,45,54,56
11,12,22,34,43,49
5,8,27,28,31,40
6,8,21,32,41,45
2,10,17,22,23,29
19,20,33,40,49,50
9,16,19,37,46,49
7,9,10,23,32,54
12,13,14,17,24,53
1,6,17,50,54,56
22,23,30,44,48,50
1,21,22,34,37,46
2,11,14,25,41,46
5,10,29,35,38,46
7,19,21,28,35,46
1,32,33,37,42,45
2,3,32,52,53,54
12,22,25,28,40,53
1,22,23,35,39,44
3,12,16,26,29,46
16,32,35,36,44,50
9,22,27,39,46,48
26,29,30,35,52,54
2,4,7,26,38,47
16,23,35,37,53,55
3,20,29,40,49,50
24,26,30,48,53,56
1,4,18,36,37,55
17,18,19,27,29,49
7,15,22,28,40,49
14,26,28,44,50,51
2,13,44,51,53,55
14,16,17,21,30,44
17,20,21,30,43,46
25,39,41,43,48,55
6,21,25,32,40,42
29,30,43,44,52,55
16,20,21,23,24,56
6,9,34,40,46,56
3,5,14,29,30,56
4,12,18,25,41,48
15,16,20,26,28,39
6,23,28,32,52,53
9,22,31,35,37,52
22,25,33,42,54,56
11,13,14,18,22,53
6,8,9,19,32,34
24,32,43,48,50,54
4,39,44,49,51,56
16,25,32,40,43,54
6,26,30,40,47,49
4,9,15,22,33,35
16,23,33,35,46,55
4,7,20,26,45,51
24,28,33,46,50,51
1,4,5,28,30,53
5,25,28,36,40,48
1,11,18,42,51,55
19,22,25,31,43,44
2,14,18,21,46,49
6,9,19,20,32,49
12,23,30,36,46,53
2,9,36,45,50,54
10,19,21,32,44,52
16,21,37,41,45,46
9,24,30,41,43,53
8,33,40,43,44,53
25,39,44,46,50,55
23,26,38,47,50,55
3,6,23,24,39,45
4,10,19,22,40,49
3,5,11,18,36,54
2,11,22,43,50,55
6,20,21,39,44,56
4,8,23,29,44,55
10,12,14,17,47,52
2,18,42,45,48,54
1,10,12,19,31,56
7,16,17,25,37,54
14,23,25,29,41,43
6,12,29,30,39,55
5,11,15,17,47,48
27,31,35,40,44,54
7,9,23,40,49,52
5,12,38,40,47,56
2,10,13,22,35,44
13,14,27,30,41,44
6,7,28,29,36,48
1,3,16,22,31,46
2,6,26,31,35,52
2,5,30,36,42,55
11,16,19,35,42,46
1,10,14,16,34,48
9,16,25,38,46,56
16,20,24,26,40,44
10,18,27,36,42,49
1,21,24,39,40,51
3,7,14,23,33,46
6,15,17,23,35,54
4,8,34,40,50,56
17,23,24,26,36,51
8,12,25,30,34,42
1,10,13,28,29,40
16,21,25,27,47,54
4,5,20,24,32,42
17,19,38,43,51,55
5,18,29,41,48,49
2,15,32,34,52,56
2,12,21,30,33,54
6,21,22,34,41,52
7,8,13,41,52,53
4,7,32,35,49,56
1,16,22,41,42,49
24,25,26,38,47,56
31,38,40,41,46,53
9,30,39,40,48,54
12,21,26,30,38,43
1,14,29,30,31,56
16,18,24,25,30,49
13,20,23,38,44,51
6,11,12,19,32,38
5,31,35,43,46,55
20,26,28,39,49,51
2,20,29,35,37,47
5,13,30,32,44,54
5,7,11,36,47,55
2,19,29,37,50,54
2,7,30,40,43,53
6,23,31,38,45,51
5,14,21,31,41,48
14,15,29,35,42,56
15,16,20,36,43,54
4,10,21,29,51,56
1,6,10,24,30,53
16,18,22,41,44,49
11,15,26,32,35,47
8,19,31,38,46,48
11,14,16,46,50,51
4,8,13,15,19,24
5,28,29,30,40,52
3,8,9,27,37,44
8,11,24,25,33,56
4,12,25,34,43,47
3,30,31,45,53,54
14,15,21,28,35,39
2,13,19,27,28,46
17,18,33,41,44,54
3,18,29,32,34,38
8,15,23,38,45,56
14,16,19,34,40,50
2,7,10,21,51,53
9,20,25,27,45,51
3,27,35,40,47,49
1,16,18,50,54,56
20,29,32,36,46,47
7,8,13,28,37,38
18,22,28,37,45,56
14,18,26,29,47,48
1,18,22,31,33,44
6,9,10,15,21,37
6,8,11,21,37,54
10,14,22,45,50,56
3,15,33,35,36,46
5,6,14,27,36,55
9,10,24,35,38,47
2,31,37,40,47,48
4,8,11,39,43,53
4,9,13,14,38,40
5,13,20,22,48,56
4,6,7,16,31,46
6,8,36,42,52,53
4,6,22,33,39,55
3,9,16,20,40,55
14,20,44,48,49,51
1,8,27,35,38,45
20,36,43,47,49,52
10,18,25,29,38,51
28,32,34,36,43,49
14,28,29,36,45,50
25,32,35,39,41,53
1,2,18,21,26,46
6,12,35,43,50,55
3,8,26,31,40,49
9,10,14,15,26,52
3,21,27,28,35,55
10,22,28,30,43,56
7,14,18,28,29,33
14,18,24,27,32,56
1,3,8,28,29,45
1,2,14,22,31,45
1,8,15,39,42,50
14,30,33,41,44,49
5,13,42,44,46,48
9,10,13,21,38,43
4,25,26,34,39,51
4,5,23,24,26,38
3,25,36,50,53,55
2,3,8,20,51,55
5,14,18,33,38,54
12,19,28,34,42,53
7,9,15,23,42,44
35,41,43,48,49,52
5,14,29,30,46,55
7,8,10,17,26,48
11,16,41,43,53,56
13,16,24,41,44,54
7,12,14,18,34,41
5,26,39,46,52,53
10,11,12,39,48,51
6,12,25,46,47,49
10,26,28,34,46,55
11,15,29,31,36,42
17,18,29,31,32,39
5,30,33,45,47,48
14,29,31,45,51,55
1,6,9,22,29,50
4,5,7,26,32,53
22,28,29,41,43,49
13,15,17,28,35,43
6,24,40,47,48,51
23,25,34,37,39,51
1,17,27,34,42,52
3,19,29,31,34,37
7,8,15,36,46,54
1,2,9,12,37,47
10,12,19,21,32,43
23,25,26,32,41,48
3,5,37,43,44,52
2,7,12,18,41,54
17,23,51,53,54,56
13,19,33,37,53,56
1,29,32,33,42,44
4,7,35,42,48,49
7,9,12,42,44,51
10,28,34,35,39,55
2,10,25,33,39,52
6,10,11,15,40,49
5,15,22,28,41,51
10,16,17,24,28,55
2,26,27,33,39,41
2,22,26,32,49,51
3,7,18,29,54,56
5,14,19,23,37,54
4,6,19,26,29,36
14,24,31,49,54,56
35,38,39,42,46,50
3,6,13,20,21,44
3,13,20,33,49,54
6,12,18,19,29,36
1,16,27,30,37,44
6,17,27,38,46,52
4,10,11,48,49,51
1,7,31,36,47,54
4,7,10,12,31,35
10,22,33,45,54,56
7,20,31,37,50,56
2,9,11,20,44,56
1,6,15,21,25,38
4,6,10,38,52,53
8,13,18,21,30,38
4,24,38,40,53,56
15,30,37,40,51,56
2,3,5,23,28,51
14,21,28,30,34,45
3,6,10,22,25,27
12,14,19,27,40,42
6,13,14,29,36,54
13,21,35,36,37,53
10,11,17,29,42,46
3,6,9,18,19,52
3,6,7,11,18,36
5,12,14,39,50,56
7,19,22,32,48,49
12,15,24,38,45,49
4,18,23,45,47,53
1,22,24,25,26,29
8,23,28,41,49,53
7,14,19,31,35,50
2,4,6,15,35,37
3,6,38,49,53,54
1,4,14,33,36,45
6,16,43,45,47,54
2,5,10,29,40,48
6,17,32,49,54,55
2,4,7,16,52,54
12,13,31,35,37,49
20,24,28,30,54,55
2,25,26,36,37,38
13,14,22,24,45,51
9,14,20,21,32,50
4,11,20,25,27,40
6,18,24,32,33,38
4,25,51,53,54,55
2,29,30,34,48,54
8,19,28,33,38,45
4,7,19,20,34,38
8,10,34,45,49,56
9,10,17,38,50,55
6,13,18,35,42,53
4,24,26,32,38,48
5,8,16,32,36,39
3,6,8,10,34,53
21,37,38,40,41,56
9,14,22,39,42,52
4,8,21,31,37,41
1,26,32,33,47,55
1,15,20,21,33,48
4,9,11,24,33,56
4,29,36,38,49,56
5,18,20,26,27,43
7,24,32,34,35,51
17,24,27,29,32,51
10,13,16,23,39,42
9,27,31,33,42,45
1,17,19,25,36,53
10,16,28,29,37,48
4,13,22,29,32,40
11,34,43,52,54,55
11,29,32,43,51,52
6,12,41,46,52,56
6,8,9,13,29,48
3,15,16,22,30,34
11,13,31,39,45,53
10,34,39,42,44,54
12,13,31,34,47,50
8,19,34,39,41,54
11,15,20,24,47,48
16,29,38,40,48,49
3,5,19,28,33,56
12,19,22,30,39,56
6,7,12,22,31,45
11,14,21,27,47,54
5,14,19,46,54,55
2,10,24,31,35,49
3,7,8,17,21,48
2,7,31,40,53,56
24,25,30,35,55,56
7,19,29,34,41,47
2,18,25,41,42,51
3,7,30,40,48,54
28,31,40,49,53,54
11,14,39,41,47,52
8,17,34,37,42,43
15,30,34,35,38,51
10,13,18,26,28,37
5,7,20,40,42,48
7,22,38,42,44,54
3,7,19,21,25,47
1,8,26,33,54,55
5,6,18,41,54,56
20,27,31,42,53,54
11,15,17,20,22,54
18,22,23,26,42,49
11,15,19,27,36,38
12,15,27,44,46,48
23,25,32,43,49,55
14,21,26,30,35,39
6,9,23,36,45,49
12,18,20,23,25,44
21,26,35,42,44,51
6,17,26,31,44,48
8,13,21,32,35,50
3,7,12,26,32,46
8,33,42,43,44,56
11,15,24,36,41,53
4,6,13,22,26,49
3,6,12,24,27,44
7,9,20,24,31,40
8,18,22,36,39,56
2,12,24,34,41,47
16,24,25,39,48,52
16,24,42,53,54,56
12,25,26,36,44,50
11,21,24,40,53,56
5,14,15,28,41,55
18,21,35,37,43,44
7,11,15,16,28,49
10,20,21,31,33,37
2,4,17,18,20,40
7,19,25,38,40,47
19,34,40,46,48,52
27,28,33,37,44,47
30,31,41,43,46,49
3,4,11,19,45,55
4,28,30,33,40,56
29,34,36,50,51,54
2,7,16,18,28,33
1,7,9,20,37,41
2,3,25,28,32,42
2,5,24,27,35,44
16,22,27,33,47,55
3,28,32,34,50,54
20,27,31,33,35,45
7,9,25,30,46,47
7,14,18,27,39,46
15,16,21,24,33,50
28,34,45,46,48,55
12,28,31,33,52,53
4,8,15,19,27,43
16,27,35,42,51,54
1,6,7,9,20,30
17,23,30,35,48,53
12,17,20,21,27,41
2,14,18,25,36,55
11,12,25,29,38,50
10,11,18,26,31,45
5,14,40,44,50,54
16,23,31,33,36,49
8,11,17,23,29,40
6,28,33,37,49,54
5,11,25,29,45,54
13,17,18,21,37,45
4,30,39,47,50,53
6,12,18,24,32,42
17,18,24,32,38,42
27,30,39,42,44,52
11,15,23,24,35,40
10,17,33,35,36,38
4,14,28,30,32,36
2,6,13,45,46,52
5,11,19,40,52,55
2,5,18,19,33,35
2,27,37,41,48,54
3,4,17,39,48,53
1,17,46,48,50,52
6,20,22,24,44,55
6,14,32,33,41,50
15,30,33,37,52,53
13,22,32,33,44,53
10,24,26,30,43,54
4,8,21,35,41,56
2,8,13,49,50,54
2,21,37,41,54,56
1,5,12,13,30,45
2,6,28,29,39,50
5,15,24,28,32,51
4,26,27,31,43,51
22,23,27,39,49,52
1,16,29,37,46,52
3,8,9,21,26,50
3,22,32,37,50,56
12,19,33,44,45,54
8,14,25,35,43,44
2,3,16,26,37,52
8,22,32,34,39,56
16,24,33,36,38,45
2,6,23,46,48,53
17,19,32,51,53,54
16,22,24,31,46,53
3,8,9,15,26,55
1,6,7,17,25,52
5,9,16,19,24,30
1,2,6,30,34,51
10,27,47,51,52,53
4,6,12,51,54,55
25,26,28,45,48,49
2,34,40,43,49,54
4,11,32,38,47,55
7,9,34,36,38,40
5,11,23,37,39,54
5,7,9,23,25,29
3,19,38,43,46,48
13,14,16,24,26,36
10,17,23,39,42,56
9,12,17,31,41,47
1,9,12,34,36,44
7,15,18,45,48,55
7,27,34,42,46,55
18,20,26,27,29,49
7,8,12,21,37,51
3,4,25,41,42,51
17,19,21,22,45,49
4,8,30,39,49,56
7,9,11,26,50,52
6,22,24,27,41,54
8,18,41,42,44,52
28,32,33,37,50,53
1,4,11,22,44,52
9,11,27,40,41,44
9,14,15,18,35,38
4,7,10,24,44,54
23,28,37,41,46,50
4,12,18,29,45,54
15,23,25,28,37,45
5,13,14,28,41,52
3,7,9,27,45,55
10,25,29,31,49,55
14,16,17,31,46,55
10,16,19,20,40,52
6,21,35,38,45,54
1,16,17,32,45,51
15,20,33,36,40,48
2,3,12,18,27,50
16,27,34,42,47,49
5,11,12,20,42,47
8,9,16,39,41,42
6,14,19,37,39,50
1,17,20,22,28,32
8,13,21,27,33,36
5,20,21,39,45,52
8,18,22,24,32,38
27,33,41,47,51,54
4,7,19,24,31,32
1,5,23,43,54,55
7,10,31,38,40,45
2,11,13,20,42,43
5,12,35,49,52,54
5,7,21,27,41,54
8,22,31,34,36,45
6,15,22,28,36,45
15,19,36,42,44,50
2,11,23,27,51,53
1,4,15,17,32,42
5,19,22,28,47,52
1,6,7,23,44,53
12,13,15,29,48,54
22,23,24,28,30,42
4,10,13,32,35,42
8,24,26,28,51,56
1,9,20,31,43,56
1,16,20,31,41,43
4,8,28,46,53,56
6,18,23,24,30,54
1,7,16,35,45,55
2,11,24,26,48,51
8,9,12,18,28,42
5,14,20,30,31,36
9,11,17,25,45,53
9,24,27,32,36,52
5,18,24,35,43,56
8,9,27,39,47,52
2,13,40,48,49,56
4,5,6,24,32,50
27,30,37,43,44,55
6,7,24,42,48,50
20,34,45,48,54,55
8,24,26,31,33,52
8,21,28,49,51,55
1,5,11,19,25,49
9,11,13,20,22,32
10,15,17,22,40,45
13,15,22,23,36,38
12,28,31,40,52,54
10,12,20,21,29,54
19,33,35,41,45,56
13,23,26,29,35,36
1,2,12,30,42,53
2,7,14,22,37,43
3,9,10,11,29,30
4,24,32,45,50,56
5,7,10,14,22,27
9,23,24,26,43,50
1,10,28,35,39,51
20,24,29,47,50,56
6,11,29,39,43,47
1,15,20,39,42,49
5,22,28,30,49,54
5,10,20,47,51,56
8,15,20,32,34,45
3,15,28,40,48,55
2,19,40,47,48,49
9,31,40,49,52,55
7,11,14,50,52,54
3,8,11,23,46,56
1,2,22,24,28,29
24,28,37,47,48,52
22,35,39,40,49,52
17,21,38,48,50,52
4,5,22,32,35,39
16,27,33,35,37,40
9,11,38,43,45,54
4,15,25,32,53,54
27,31,39,41,49,55
3,22,26,31,47,56
1,12,19,30,42,53
7,16,31,32,42,45
16,22,24,37,52,53
3,9,12,16,17,36
17,21,39,41,44,49
10,17,25,29,51,56
3,10,16,33,44,48
9,16,39,41,44,45
3,27,33,39,43,51
7,14,19,34,35,44
1,7,11,19,35,42
1,9,14,37,40,41
7,9,16,24,37,54
13,18,34,37,46,52
1,3,11,14,39,41
3,24,37,45,52,54
10,13,37,44,46,53
1,6,12,24,28,33
2,5,10,15,20,31
3,6,12,26,34,46
15,25,32,33,37,45
4,9,28,40,51,55
4,13,14,17,23,24
20,23,32,38,43,44
1,11,12,19,20,27
7,12,24,36,46,54
3,8,18,29,35,52
9,13,26,37,43,50
7,18,23,27,45,54
25,32,39,40,41,54
2,4,14,24,29,39
6,9,16,33,45,48
14,30,34,36,55,56
2,3,7,22,38,50
2,15,30,33,42,53
13,17,41,50,53,55
20,23,38,49,50,53
2,13,24,27,28,34
1,14,19,42,47,52
4,7,16,42,43,52
7,10,26,36,48,54
21,28,31,35,36,41
1,5,18,34,36,51
3,4,11,15,52,53
3,4,12,23,46,49
3,8,23,31,50,51
1,19,36,47,49,52
4,5,18,33,36,49
13,16,31,40,44,52
5,8,14,20,27,46
5,13,24,28,36,38
11,19,28,31,43,45
6,7,31,42,50,52
2,20,21,33,39,47
6,25,29,38,42,50
5,12,16,28,31,47
13,26,33,35,37,49
2,15,21,24,27,53
18,21,24,28,37,39
5,12,14,15,46,50
19,21,27,30,51,53
4,21,36,39,42,56
11,15,22,34,46,48
10,12,17,27,32,47
13,18,39,47,50,52
10,12,22,25,44,53
10,19,22,28,30,33
6,9,14,22,35,38
1,9,43,52,54,55
4,7,25,42,49,56
11,15,18,25,34,49
1,9,27,38,39,56
6,25,29,33,42,46
2,4,11,12,33,54
4,8,11,34,46,52
19,21,40,44,50,52
2,4,24,25,43,50
6,10,16,28,33,48
18,28,35,36,48,53
15,19,20,24,46,56
3,6,7,15,24,31
3,7,15,22,29,53
5,22,41,45,55,56
13,22,29,34,39,49
3,4,24,35,44,54
5,27,31,32,42,53
3,17,28,42,51,53
9,30,34,38,45,52
3,21,28,44,48,49
8,9,13,17,21,39
5,31,32,40,41,54
7,11,12,32,48,51
10,19,26,38,45,49
3,14,16,19,51,53
18,21,24,27,47,49
12,13,30,31,47,52
5,10,22,25,39,45
18,26,27,37,42,45
3,7,19,30,44,56
21,23,27,29,43,45
5,6,9,23,27,45
13,26,28,37,42,53
11,14,24,26,28,36
3,8,25,26,30,33
1,6,21,40,46,54
3,12,25,30,34,51
7,14,18,38,43,47
7,19,29,40,52,55
1,13,23,31,32,48
6,8,12,20,23,37
